index,TP,FN,FP,TN,y_pred_proba,top_5_coefficients
37583,1,0,0,0,0.7902063738397677,"{'feature_30': 0.720398592748958, 'feature_0': 0.5385608804570937, 'feature_23': 0.47743412376263394, 'feature_2': -0.47415740558076164, 'feature_6': 0.45105422183189386}"
11239,0,0,0,1,0.1535604568420465,"{'feature_28': -0.6408022742276078, 'feature_2': -0.5925939903495389, 'feature_27': 0.5586392521025518, 'feature_30': 0.49258222029794785, 'feature_6': -0.44534863217764215}"
13399,1,0,0,0,0.9306339068166386,"{'feature_30': 0.9085665213908322, 'feature_39': -0.8028073286996072, 'feature_23': 0.6081262949327951, 'feature_6': 0.49248630938125315, 'feature_27': 0.3922354406338072}"
56323,0,0,0,1,0.061764928873497583,"{'feature_23': -1.2571402068767066, 'feature_39': 0.7727047557435145, 'feature_49': -0.7592962227527444, 'feature_45': -0.7332220065972486, 'feature_20': 0.6873592862347281}"
81762,0,1,0,0,0.17882801872970036,"{'feature_13': -0.987613496073027, 'feature_27': -0.7356692882520602, 'feature_24': -0.6033495379768363, 'feature_39': 0.5102506460498031, 'feature_18': 0.5052702230329263}"
96871,0,0,0,1,0.060277556645149215,"{'feature_6': -0.853821651954151, 'feature_20': -0.775421296814333, 'feature_49': -0.6007586945881036, 'feature_28': 0.3788720534995057, 'feature_39': 0.3712374449580662}"
6936,0,0,0,1,0.2180922873537624,"{'feature_20': -0.969484839977098, 'feature_27': 0.45461241459186297, 'feature_24': -0.44060197372257476, 'feature_41': -0.40707836417602067, 'feature_0': -0.36877451777708503}"
27021,0,0,0,1,0.36432023955937093,"{'feature_24': -1.2199242895569313, 'feature_39': -0.81158760583132, 'feature_6': -0.6642044864527616, 'feature_30': 0.6585919285407065, 'feature_49': 0.6447805016375834}"
23444,1,0,0,0,0.5835746005296617,"{'feature_45': -1.042794196398379, 'feature_23': -0.6583338703293734, 'feature_39': 0.5184088605831353, 'feature_24': -0.5159286448697334, 'feature_49': -0.48900397715371513}"
93690,0,1,0,0,0.24122677081106092,"{'feature_27': -0.8262742848399395, 'feature_13': -0.8079073132610535, 'feature_20': 0.648241185270721, 'feature_49': -0.3402562507183387, 'feature_6': 0.2803385585997051}"
85406,1,0,0,0,0.9796116698085564,"{'feature_39': 1.2461466390040878, 'feature_13': 0.595327904810932, 'feature_49': 0.5210441704102357, 'feature_27': 0.5210388903699301, 'feature_20': -0.5141950175292443}"
67240,0,0,0,1,0.48000191816458593,"{'feature_24': -0.4386735142161336, 'feature_20': 0.4231828414958308, 'feature_23': 0.3716249901005512, 'feature_13': 0.3622607223872597, 'feature_39': -0.31543608940240336}"
27344,0,0,0,1,0.15884680730274556,"{'feature_27': -0.913258945305436, 'feature_20': 0.7754543334695579, 'feature_28': -0.47123894458248516, 'feature_45': -0.38997378861542564, 'feature_6': 0.2956868183061475}"
40987,1,0,0,0,0.7827118853940828,"{'feature_6': 1.0668048732558066, 'feature_45': 0.8894092631733498, 'feature_23': 0.6487667859953213, 'feature_2': -0.3989210697947362, 'feature_13': -0.39388602271701906}"
3031,0,0,0,1,0.07810761429854263,"{'feature_20': -0.9829005434740209, 'feature_27': -0.6069827375293789, 'feature_30': -0.6003136030824304, 'feature_3': -0.5342346981983943, 'feature_45': 0.3847931696813322}"
18353,1,0,0,0,0.9743096334591818,"{'feature_27': 0.9554193392792363, 'feature_39': 0.8598854158919077, 'feature_20': -0.8491879929314501, 'feature_49': 0.693051144094616, 'feature_0': 0.45449323542166464}"
8972,0,0,1,0,0.5993784604766412,"{'feature_13': 0.5340534124052065, 'feature_24': 0.5251851255298069, 'feature_28': -0.3984510488624904, 'feature_3': -0.39786783097909817, 'feature_41': -0.3811188925492849}"
59276,1,0,0,0,0.9091501924429297,"{'feature_6': 1.4595497685798346, 'feature_45': -1.041645484105365, 'feature_49': -0.723474064851467, 'feature_39': 0.6926503028606668, 'feature_0': 0.6509348870281024}"
32626,0,0,0,1,0.02898068813913409,"{'feature_27': -0.9729520520964112, 'feature_20': -0.8550743948837708, 'feature_13': -0.6668645937705764, 'feature_39': -0.5385021579209042, 'feature_18': 0.46587433095131636}"
21579,1,0,0,0,0.5165196947785039,"{'feature_6': 0.9086686247164137, 'feature_0': 0.8574131560728857, 'feature_24': -0.5588005408678826, 'feature_45': 0.5467443488065198, 'feature_27': -0.5365540511237025}"
94989,0,0,0,1,0.17916242712983302,"{'feature_18': 0.6522966649323325, 'feature_24': -0.6367833884395242, 'feature_6': -0.543767156054262, 'feature_39': -0.4962822742265608, 'feature_27': -0.39305571429164665}"
5657,0,0,0,1,0.34313095649062847,"{'feature_23': 0.672997489624419, 'feature_39': -0.583041238029125, 'feature_20': 0.5006819752400008, 'feature_28': -0.38313545347091543, 'feature_18': 0.36358930205104384}"
90544,1,0,0,0,0.7868721710071361,"{'feature_23': -1.1298203135652494, 'feature_28': 0.666689932715625, 'feature_0': 0.5017491879305157, 'feature_39': 0.43304256851185974, 'feature_24': 0.3352769553447058}"
94653,0,0,0,1,0.17096822278280616,"{'feature_2': -0.5657604738323039, 'feature_20': 0.5536365193204983, 'feature_45': -0.5090990783052912, 'feature_23': 0.5086760966040632, 'feature_28': -0.45750646055734234}"
29387,1,0,0,0,0.6548239983860776,"{'feature_24': -1.3478687167775174, 'feature_20': 1.0419330636057869, 'feature_45': -0.6150192511122798, 'feature_30': 0.610881744451604, 'feature_11': 0.5512152234755207}"
57363,1,0,0,0,0.6329148337110748,"{'feature_20': -0.5309196418653805, 'feature_28': 0.5084965296544098, 'feature_6': 0.36528167495016317, 'feature_2': 0.34470635284053863, 'feature_23': 0.33347268836750876}"
42664,0,0,0,1,0.37290293905803884,"{'feature_6': 0.6517501690406478, 'feature_45': -0.4564753841387224, 'feature_2': -0.369507924674857, 'feature_28': -0.34450604097913756, 'feature_23': 0.29481918683040453}"
37629,0,0,0,1,0.29677976062524525,"{'feature_20': 0.7435314492142155, 'feature_2': -0.731539096901557, 'feature_6': 0.5748853955190507, 'feature_24': -0.5537517393421546, 'feature_28': -0.516708032840838}"
30216,0,0,1,0,0.5375376547411327,"{'feature_49': -0.7329323329052722, 'feature_24': 0.7256642214393323, 'feature_23': 0.639606504998329, 'feature_41': -0.32428854812269337, 'feature_13': 0.30984903474042913}"
809,0,0,0,1,0.17639919053338732,"{'feature_24': -1.098690808415548, 'feature_0': 0.7740278731758977, 'feature_49': -0.5784152785653662, 'feature_28': -0.5436397777439893, 'feature_27': -0.4856314309572628}"
94592,0,0,0,1,0.3991829410782179,"{'feature_20': 0.6990094538277879, 'feature_2': -0.5655780224239325, 'feature_28': -0.5485768469945534, 'feature_49': 0.4193809599108078, 'feature_27': -0.41215204812775047}"
25424,0,0,0,1,0.16324453014528975,"{'feature_49': 0.4531545157938877, 'feature_30': 0.4435605008157425, 'feature_23': -0.4143212252143537, 'feature_27': -0.40756881822166097, 'feature_28': -0.39470963436245043}"
98093,0,0,1,0,0.7210731320968248,"{'feature_24': -0.6805926142958507, 'feature_23': 0.4259072946419908, 'feature_20': 0.42431936146369786, 'feature_13': 0.40469552088410354, 'feature_49': 0.37456123436897193}"
74875,1,0,0,0,0.7528092532815475,"{'feature_27': 0.729175903238778, 'feature_3': 0.5597257412422424, 'feature_45': 0.5212415011396964, 'feature_39': -0.505312234910349, 'feature_13': -0.4969254172987011}"
25269,0,1,0,0,0.2972393119483363,"{'feature_27': 0.8065350596883438, 'feature_23': -0.7115291115306136, 'feature_0': 0.6453204072017121, 'feature_13': 0.5104081821188796, 'feature_24': -0.45429319145669395}"
80648,0,1,0,0,0.23494350533371677,"{'feature_27': -0.4683190840246575, 'feature_20': -0.4242052786374214, 'feature_25': -0.24287033021194984, 'feature_13': -0.23905735709049641, 'feature_30': -0.22997472126273255}"
99139,0,0,0,1,0.11883929446208248,"{'feature_20': -1.2314070184859054, 'feature_27': 0.8808552745241588, 'feature_24': -0.7212460429500374, 'feature_6': -0.6323652293906192, 'feature_30': -0.5684828722785565}"
67234,0,0,0,1,0.20211995573070538,"{'feature_6': -0.7194946925274031, 'feature_24': -0.5498365210173214, 'feature_2': 0.47540736310735193, 'feature_0': 0.46232812180432414, 'feature_23': -0.42421702760127594}"
23299,1,0,0,0,0.7344121956299079,"{'feature_39': 0.8601549945863635, 'feature_24': -0.43013932612263583, 'feature_2': -0.38062194621604795, 'feature_0': 0.341201154648842, 'feature_41': -0.31000696771285063}"
40052,0,0,0,1,0.07207699093131785,"{'feature_27': -0.877978089567736, 'feature_30': -0.4792518616000949, 'feature_3': -0.39693410672771023, 'feature_24': -0.39523559322222, 'feature_20': -0.37519532038641024}"
98474,0,0,1,0,0.8864773734899004,"{'feature_20': 0.8847861898275987, 'feature_6': -0.8460271639810625, 'feature_0': 0.7462552380128697, 'feature_39': 0.5913892945138115, 'feature_23': -0.34686347395562966}"
35907,1,0,0,0,0.9297455476032614,"{'feature_13': 1.0636225179174217, 'feature_27': 0.5627245855954649, 'feature_28': 0.42720346819312666, 'feature_2': 0.33905098119198046, 'feature_11': -0.267976691092143}"
5718,0,0,1,0,0.5919969771036948,"{'feature_24': -0.822541962792013, 'feature_49': 0.6169628501438635, 'feature_2': -0.4322926553394107, 'feature_27': 0.4251301121003595, 'feature_39': 0.37331625398588725}"
7134,1,0,0,0,0.7321157559834303,"{'feature_13': 0.45066428805838665, 'feature_24': -0.4318666620549473, 'feature_45': 0.4001266959383675, 'feature_39': -0.3759144943560675, 'feature_2': 0.2936583109228767}"
50743,1,0,0,0,0.9412049579756327,"{'feature_20': 1.550196696247743, 'feature_23': -0.39332513949528974, 'feature_24': 0.34284306707513723, 'feature_18': 0.3279901790317555, 'feature_28': 0.3058465811502185}"
70428,1,0,0,0,0.680231610555332,"{'feature_24': -0.7257606840566123, 'feature_27': 0.6316057032473585, 'feature_3': 0.6098179829500732, 'feature_20': 0.5979275669353903, 'feature_39': 0.5275140902093015}"
17462,0,0,0,1,0.12705860508582126,"{'feature_39': 0.6998313385765094, 'feature_2': -0.6179508934373547, 'feature_6': -0.48338302395312666, 'feature_27': -0.4641820221984404, 'feature_28': -0.408015017278469}"
30867,1,0,0,0,0.611229224060359,"{'feature_27': 0.7395486044980695, 'feature_24': -0.6745931045046116, 'feature_2': -0.4675120609811451, 'feature_39': 0.4412475089522721, 'feature_17': -0.3208631957941535}"
46319,0,1,0,0,0.40038047851739295,"{'feature_6': 0.9116636763954815, 'feature_24': -0.6922890948735813, 'feature_2': 0.5794014387556033, 'feature_30': -0.5270316972801826, 'feature_0': 0.4822553266889278}"
59779,0,1,0,0,0.3330419926378553,"{'feature_20': 0.5755442296552424, 'feature_24': -0.570539232729931, 'feature_39': -0.5512290345667156, 'feature_2': 0.37644930087951767, 'feature_27': -0.30594185810059854}"
88456,1,0,0,0,0.8842393541904792,"{'feature_27': 0.7889142185118495, 'feature_6': 0.7255474902492997, 'feature_24': -0.5817840488791606, 'feature_3': 0.45693042079693946, 'feature_13': 0.4487752079615129}"
8286,0,1,0,0,0.07699678906130444,"{'feature_24': -1.1782705060085794, 'feature_39': 0.6696343656781437, 'feature_6': -0.607732067506087, 'feature_20': -0.4630228254665819, 'feature_23': -0.39700124808988285}"
3013,1,0,0,0,0.8177426838793745,"{'feature_0': 0.7324561990089449, 'feature_17': -0.46188429142178666, 'feature_45': 0.4222105643598144, 'feature_49': 0.3947258072246397, 'feature_13': 0.29284937085928203}"
48772,0,0,0,1,0.2736244055068635,"{'feature_20': -0.45890276401469476, 'feature_18': 0.41237749565732207, 'feature_23': -0.37767015388566827, 'feature_6': -0.36540054575643954, 'feature_30': 0.31345188654915207}"
33352,0,0,0,1,0.2397823760063172,"{'feature_39': -0.8142012677989929, 'feature_13': -0.8006096447230513, 'feature_23': 0.675847365455503, 'feature_24': -0.5793555497606514, 'feature_6': -0.4558075755455328}"
69261,0,0,0,1,0.09204895681042197,"{'feature_30': -0.7486877121823764, 'feature_20': -0.529306858909843, 'feature_6': -0.4407956858551192, 'feature_23': -0.27973616945432683, 'feature_27': -0.2757677969701017}"
19251,0,0,1,0,0.5011325009786688,"{'feature_18': 0.6432200128681397, 'feature_20': 0.5534219603516135, 'feature_39': -0.550169887531805, 'feature_45': -0.532423291447292, 'feature_2': 0.3797019173547921}"
12439,1,0,0,0,0.9239292115498448,"{'feature_39': -1.297810958944393, 'feature_23': 1.1983314258647273, 'feature_24': 1.1323893654233712, 'feature_49': 0.4908895491489771, 'feature_30': 0.4707549638586331}"
19892,0,0,1,0,0.7242184417939541,"{'feature_20': 0.7269868584393863, 'feature_18': 0.6409418497548656, 'feature_13': -0.4864945580458847, 'feature_24': -0.4525054498950878, 'feature_39': -0.4214922882778038}"
7108,0,0,0,1,0.01330240619917917,"{'feature_39': -1.1279427369691564, 'feature_27': -0.8726039650542283, 'feature_20': 0.6780215849947127, 'feature_13': -0.5752783730226384, 'feature_45': -0.5729976493555111}"
37001,1,0,0,0,0.7776702930962655,"{'feature_39': -0.8855511730062652, 'feature_2': 0.6188720851511094, 'feature_28': 0.5841991285814114, 'feature_23': 0.4802377863954591, 'feature_30': 0.3662455622108872}"
43583,0,1,0,0,0.3965562805131959,"{'feature_39': 1.3730827676939865, 'feature_20': -0.9958971867253654, 'feature_23': -0.8763788167514794, 'feature_27': 0.6546167748157088, 'feature_0': 0.5311836149180922}"
56518,0,0,0,1,0.05010347083350042,"{'feature_23': -0.8722986014047974, 'feature_24': 0.7151462211958604, 'feature_27': -0.4545926312743039, 'feature_20': -0.41611445059470115, 'feature_0': -0.30862851113316664}"
46983,0,0,0,1,0.2934367940534815,"{'feature_20': 0.9397294128018382, 'feature_0': -0.7958948136435982, 'feature_23': -0.7074130640030596, 'feature_39': 0.5973043453976482, 'feature_45': -0.5244261510813819}"
86879,0,0,0,1,0.17040830689664174,"{'feature_45': -0.5392067857389069, 'feature_30': 0.43350913204641506, 'feature_3': -0.32442061024265834, 'feature_6': 0.288296830867949, 'feature_13': 0.2685385184086713}"
19742,1,0,0,0,0.9374049975262211,"{'feature_27': 0.9144431535638274, 'feature_39': 0.7424009219055127, 'feature_49': 0.6607340487105249, 'feature_13': -0.5077267909892067, 'feature_24': 0.36214991292587057}"
65541,1,0,0,0,0.9408213253821635,"{'feature_27': 0.6826696919156582, 'feature_30': 0.4920762967709108, 'feature_13': 0.4025691198045698, 'feature_24': 0.3896245621267263, 'feature_0': 0.2989530870983457}"
8805,1,0,0,0,0.7920882085290638,"{'feature_13': 0.8892833023181956, 'feature_27': -0.6022957864040096, 'feature_45': -0.587957936782271, 'feature_11': 0.4483304451035557, 'feature_39': 0.4389554882935768}"
104,0,1,0,0,0.4969748231796761,"{'feature_30': 0.48335298077070654, 'feature_27': 0.38833764970773316, 'feature_45': -0.38240882341565263, 'feature_2': -0.25706343406995236, 'feature_23': 0.24699627150234055}"
69038,1,0,0,0,0.887524844629891,"{'feature_27': 0.998092099014041, 'feature_39': 0.8572010477769696, 'feature_17': -0.5511849285000878, 'feature_28': 0.40907013952859117, 'feature_30': -0.40542499879483374}"
61297,0,1,0,0,0.11195011857651499,"{'feature_24': -0.858504495864423, 'feature_39': 0.6944927894658735, 'feature_13': -0.5638447656204202, 'feature_2': -0.4915297639827533, 'feature_27': -0.4452504283468758}"
777,1,0,0,0,0.8728077998501359,"{'feature_20': 0.8110388375853073, 'feature_24': 0.5886068767480265, 'feature_39': -0.5802726490724586, 'feature_30': 0.5281656775219569, 'feature_23': 0.49688792144493177}"
61968,0,0,0,1,0.271898808572569,"{'feature_13': -0.7265402355197613, 'feature_27': -0.3593211029436129, 'feature_28': 0.3204181108867331, 'feature_2': -0.2779806832119755, 'feature_41': 0.25305291863278007}"
14225,0,0,0,1,0.14715390586889138,"{'feature_6': -1.1736973261747763, 'feature_23': -0.6091431127265557, 'feature_39': 0.597303972748872, 'feature_0': -0.45422226275117206, 'feature_49': 0.3866425509233603}"
4608,0,0,0,1,0.026552730836263336,"{'feature_23': -0.8894485779189683, 'feature_39': -0.8072858725785915, 'feature_13': -0.5078176421581965, 'feature_49': -0.40046641490810636, 'feature_28': -0.3878869044000059}"
39439,1,0,0,0,0.8121340715195822,"{'feature_13': 0.898292213346039, 'feature_20': 0.6285171124189153, 'feature_39': 0.5833503052834238, 'feature_17': -0.5253036405099726, 'feature_27': 0.5001776470161814}"
78646,1,0,0,0,0.798672616664641,"{'feature_6': 1.091469325643167, 'feature_27': 0.696782109465806, 'feature_39': -0.5135949061526544, 'feature_3': 0.4836043811845027, 'feature_24': -0.4416530020341907}"
10189,0,0,1,0,0.5705807624046889,"{'feature_20': 0.5446888444428967, 'feature_6': 0.459944766925203, 'feature_13': -0.35043861618295247, 'feature_49': 0.3133555960588863, 'feature_45': -0.29920953096852826}"
96187,0,0,0,1,0.14392735368615375,"{'feature_27': -0.8140259199087164, 'feature_23': -0.6474404635362253, 'feature_24': 0.6067448514486026, 'feature_49': -0.41202464318356313, 'feature_39': 0.3849762677351244}"
42776,0,0,0,1,0.050600285196979365,"{'feature_20': -1.1163123164456485, 'feature_3': -0.9039541310057406, 'feature_30': -0.7961490739563171, 'feature_6': -0.6891840877345371, 'feature_27': -0.6064098480657208}"
6981,0,0,1,0,0.527621474907657,"{'feature_23': -1.104043717659497, 'feature_30': -0.5785093699836403, 'feature_20': 0.5424282085607939, 'feature_41': 0.477536710025376, 'feature_2': 0.4385506859643906}"
98572,1,0,0,0,0.9292195198318426,"{'feature_6': 0.7480162446239301, 'feature_2': 0.6574697049491388, 'feature_27': 0.5827700712056851, 'feature_39': 0.4739523560365302, 'feature_24': 0.4546297641977478}"
57984,0,1,0,0,0.41578206215197433,"{'feature_45': -0.6510355530748804, 'feature_20': -0.6473357135185308, 'feature_2': 0.4960004390455627, 'feature_49': 0.47448979845188866, 'feature_3': -0.40984048040686255}"
84804,1,0,0,0,0.5922197685910888,"{'feature_20': 0.7065168110350374, 'feature_2': -0.634255139239674, 'feature_39': 0.48916999643622633, 'feature_11': -0.4103986508213511, 'feature_13': -0.26902865923776453}"
46703,1,0,0,0,0.6758825945530975,"{'feature_49': 0.9430375380480558, 'feature_24': -0.6215369880794192, 'feature_45': 0.6113287899088924, 'feature_20': 0.5253878283416161, 'feature_13': -0.4230379110349666}"
11839,1,0,0,0,0.5074671129648494,"{'feature_39': 0.7905690701783983, 'feature_45': -0.5445687579000266, 'feature_23': 0.4319011442982789, 'feature_27': -0.38785453375548856, 'feature_28': -0.3799585922765688}"
44578,0,0,0,1,0.4707057532195758,"{'feature_39': 0.7928426011008264, 'feature_28': -0.4583504520659432, 'feature_45': -0.34162519908191147, 'feature_27': 0.26856074552969816, 'feature_23': -0.23369777311779827}"
