index,TP,FN,FP,TN,y_pred_proba,top_5_features
57368,0,0,1,0,0.657884523908435,"['feature_12', 'feature_13', 'feature_26', 'feature_27', 'feature_1']"
16227,0,0,0,1,0.12681190753221824,"['feature_48', 'feature_49', 'feature_13', 'feature_12', 'feature_22']"
3693,1,0,0,0,0.6650485803906323,"['feature_13', 'feature_12', 'feature_27', 'feature_26', 'feature_49']"
56801,0,0,1,0,0.8214069918710428,"['feature_48', 'feature_49', 'feature_0', 'feature_1', 'feature_36']"
35527,1,0,0,0,0.933053401988273,"['feature_40', 'feature_41', 'feature_47', 'feature_46', 'feature_1']"
23213,1,0,0,0,0.9903145889303837,"['feature_49', 'feature_48', 'feature_46', 'feature_47', 'feature_40']"
54735,0,1,0,0,0.26135575688014406,"['feature_0', 'feature_1', 'feature_7', 'feature_6', 'feature_41']"
97480,1,0,0,0,0.5340967239849422,"['feature_46', 'feature_47', 'feature_27', 'feature_26', 'feature_1']"
67653,0,0,0,1,0.11131722611139218,"['feature_49', 'feature_48', 'feature_47', 'feature_46', 'feature_40']"
27283,0,0,0,1,0.2373831190031167,"['feature_48', 'feature_49', 'feature_13', 'feature_12', 'feature_26']"
71422,1,0,0,0,0.7292117609536426,"['feature_49', 'feature_48', 'feature_0', 'feature_1', 'feature_7']"
55950,0,1,0,0,0.2932675070982006,"['feature_41', 'feature_40', 'feature_12', 'feature_13', 'feature_49']"
679,1,0,0,0,0.9325073945836422,"['feature_49', 'feature_48', 'feature_0', 'feature_1', 'feature_46']"
47732,0,0,0,1,0.14672343866795634,"['feature_26', 'feature_27', 'feature_47', 'feature_46', 'feature_5']"
46541,1,0,0,0,0.9687918896020012,"['feature_27', 'feature_26', 'feature_48', 'feature_49', 'feature_23']"
40483,1,0,0,0,0.9568157663243254,"['feature_4', 'feature_5', 'feature_48', 'feature_49', 'feature_6']"
2563,0,1,0,0,0.23460156861192122,"['feature_47', 'feature_46', 'feature_49', 'feature_48', 'feature_41']"
21175,0,0,1,0,0.5299429569220844,"['feature_40', 'feature_41', 'feature_7', 'feature_6', 'feature_1']"
38760,0,0,0,1,0.4332337069120987,"['feature_48', 'feature_49', 'feature_40', 'feature_41', 'feature_27']"
83199,0,0,0,1,0.2266688355619532,"['feature_41', 'feature_40', 'feature_12', 'feature_13', 'feature_37']"
63987,1,0,0,0,0.7138027861212778,"['feature_13', 'feature_12', 'feature_48', 'feature_49', 'feature_27']"
64972,0,0,0,1,0.4372707620416154,"['feature_5', 'feature_4', 'feature_46', 'feature_47', 'feature_12']"
45088,1,0,0,0,0.6141312921782895,"['feature_49', 'feature_48', 'feature_6', 'feature_7', 'feature_5']"
39351,0,0,0,1,0.08336170187835021,"['feature_46', 'feature_47', 'feature_36', 'feature_37', 'feature_49']"
26500,0,0,1,0,0.8453901498124735,"['feature_47', 'feature_46', 'feature_0', 'feature_1', 'feature_49']"
83844,1,0,0,0,0.5605222796742586,"['feature_13', 'feature_12', 'feature_5', 'feature_4', 'feature_36']"
11867,0,1,0,0,0.16987135181026825,"['feature_12', 'feature_13', 'feature_48', 'feature_49', 'feature_0']"
81030,0,1,0,0,0.3641546163954974,"['feature_47', 'feature_46', 'feature_13', 'feature_12', 'feature_40']"
33143,0,0,0,1,0.07530231716176958,"['feature_41', 'feature_40', 'feature_12', 'feature_13', 'feature_48']"
26667,0,0,1,0,0.6820861965489273,"['feature_12', 'feature_13', 'feature_5', 'feature_4', 'feature_47']"
45545,0,0,0,1,0.46735607841348165,"['feature_6', 'feature_7', 'feature_46', 'feature_47', 'feature_48']"
34267,1,0,0,0,0.8324774199215658,"['feature_48', 'feature_49', 'feature_27', 'feature_26', 'feature_13']"
37740,1,0,0,0,0.5369812133698246,"['feature_40', 'feature_41', 'feature_47', 'feature_46', 'feature_12']"
15363,0,0,0,1,0.13303623201520712,"['feature_46', 'feature_47', 'feature_12', 'feature_13', 'feature_4']"
36663,0,1,0,0,0.2660324727918333,"['feature_40', 'feature_41', 'feature_0', 'feature_1', 'feature_13']"
6510,0,0,0,1,0.06600974575920648,"['feature_26', 'feature_27', 'feature_48', 'feature_49', 'feature_40']"
3580,0,0,0,1,0.0552274367241052,"['feature_12', 'feature_13', 'feature_40', 'feature_41', 'feature_5']"
37084,1,0,0,0,0.9050181913803726,"['feature_6', 'feature_7', 'feature_12', 'feature_13', 'feature_4']"
31546,0,0,0,1,0.3228519420490448,"['feature_46', 'feature_47', 'feature_27', 'feature_26', 'feature_13']"
44761,1,0,0,0,0.7562895513199469,"['feature_40', 'feature_41', 'feature_22', 'feature_23', 'feature_6']"
68195,0,0,0,1,0.21629524021853988,"['feature_40', 'feature_41', 'feature_46', 'feature_47', 'feature_12']"
25779,0,0,0,1,0.2065547357827265,"['feature_41', 'feature_40', 'feature_46', 'feature_47', 'feature_13']"
52891,1,0,0,0,0.5505480623121207,"['feature_46', 'feature_47', 'feature_49', 'feature_48', 'feature_41']"
74132,1,0,0,0,0.9409469691791005,"['feature_1', 'feature_0', 'feature_40', 'feature_41', 'feature_48']"
69697,0,1,0,0,0.3798510258705353,"['feature_13', 'feature_12', 'feature_27', 'feature_26', 'feature_49']"
17551,0,0,0,1,0.4527462254668489,"['feature_49', 'feature_48', 'feature_0', 'feature_1', 'feature_7']"
58842,0,0,0,1,0.015255944846335133,"['feature_40', 'feature_41', 'feature_27', 'feature_26', 'feature_22']"
78955,0,0,0,1,0.08795082042889113,"['feature_13', 'feature_12', 'feature_26', 'feature_27', 'feature_1']"
75594,0,0,1,0,0.6111793895123117,"['feature_1', 'feature_0', 'feature_40', 'feature_41', 'feature_13']"
6409,0,1,0,0,0.4863843806548641,"['feature_40', 'feature_41', 'feature_0', 'feature_1', 'feature_27']"
68898,1,0,0,0,0.5735845199798791,"['feature_26', 'feature_27', 'feature_41', 'feature_40', 'feature_47']"
12484,1,0,0,0,0.9271830978590705,"['feature_12', 'feature_13', 'feature_49', 'feature_48', 'feature_46']"
94585,0,1,0,0,0.39896153874735524,"['feature_40', 'feature_41', 'feature_48', 'feature_49', 'feature_46']"
93161,1,0,0,0,0.8646720866937747,"['feature_13', 'feature_12', 'feature_46', 'feature_47', 'feature_41']"
76168,1,0,0,0,0.8864127575156555,"['feature_27', 'feature_26', 'feature_41', 'feature_40', 'feature_5']"
86094,0,1,0,0,0.457055142795357,"['feature_37', 'feature_36', 'feature_12', 'feature_13', 'feature_7']"
89263,1,0,0,0,0.847931529069973,"['feature_47', 'feature_46', 'feature_36', 'feature_37', 'feature_5']"
61840,0,1,0,0,0.22100754162319686,"['feature_13', 'feature_12', 'feature_46', 'feature_47', 'feature_49']"
87817,0,0,1,0,0.7082099616864646,"['feature_27', 'feature_26', 'feature_4', 'feature_5', 'feature_41']"
95123,0,0,1,0,0.6098001484179935,"['feature_26', 'feature_27', 'feature_5', 'feature_4', 'feature_47']"
6814,0,0,0,1,0.2737799262859632,"['feature_27', 'feature_26', 'feature_48', 'feature_49', 'feature_47']"
18145,1,0,0,0,0.6763675576225122,"['feature_47', 'feature_46', 'feature_40', 'feature_41', 'feature_1']"
78197,0,0,1,0,0.6613266228575301,"['feature_46', 'feature_47', 'feature_40', 'feature_41', 'feature_0']"
61728,1,0,0,0,0.8046094966685666,"['feature_27', 'feature_26', 'feature_40', 'feature_41', 'feature_12']"
77880,0,1,0,0,0.49369578928195357,"['feature_48', 'feature_49', 'feature_47', 'feature_46', 'feature_12']"
53674,0,0,0,1,0.10722146454649417,"['feature_48', 'feature_49', 'feature_41', 'feature_40', 'feature_4']"
12897,0,0,1,0,0.5183945858770312,"['feature_26', 'feature_27', 'feature_47', 'feature_46', 'feature_41']"
87754,0,0,0,1,0.16465946986875296,"['feature_12', 'feature_13', 'feature_5', 'feature_4', 'feature_36']"
60059,0,0,0,1,0.37017884504291126,"['feature_46', 'feature_47', 'feature_41', 'feature_40', 'feature_27']"
21626,0,0,0,1,0.22204142002792307,"['feature_48', 'feature_49', 'feature_5', 'feature_4', 'feature_46']"
79327,1,0,0,0,0.8221082339955308,"['feature_46', 'feature_47', 'feature_49', 'feature_48', 'feature_41']"
32565,1,0,0,0,0.9540502668057675,"['feature_49', 'feature_48', 'feature_5', 'feature_4', 'feature_13']"
32360,0,1,0,0,0.14737077697503234,"['feature_46', 'feature_47', 'feature_5', 'feature_4', 'feature_1']"
64773,0,1,0,0,0.2741009130365833,"['feature_41', 'feature_40', 'feature_5', 'feature_4', 'feature_36']"
62825,0,0,1,0,0.518242912977057,"['feature_36', 'feature_37', 'feature_47', 'feature_46', 'feature_13']"
24075,1,0,0,0,0.8826738500678919,"['feature_12', 'feature_13', 'feature_6', 'feature_7', 'feature_48']"
35756,1,0,0,0,0.893714102173907,"['feature_46', 'feature_47', 'feature_13', 'feature_12', 'feature_34']"
60202,0,0,0,1,0.08431600763118186,"['feature_13', 'feature_12', 'feature_48', 'feature_49', 'feature_27']"
13659,1,0,0,0,0.71638855954222,"['feature_26', 'feature_27', 'feature_7', 'feature_6', 'feature_48']"
29923,0,1,0,0,0.3428192513218289,"['feature_4', 'feature_5', 'feature_49', 'feature_48', 'feature_12']"
2588,0,0,0,1,0.05533604387158171,"['feature_49', 'feature_48', 'feature_0', 'feature_1', 'feature_27']"
86972,1,0,0,0,0.843401524390366,"['feature_37', 'feature_36', 'feature_41', 'feature_40', 'feature_1']"
83557,0,0,0,1,0.26053378515068054,"['feature_40', 'feature_41', 'feature_48', 'feature_49', 'feature_4']"
68782,1,0,0,0,0.9478463344060372,"['feature_41', 'feature_40', 'feature_5', 'feature_4', 'feature_48']"
68583,0,1,0,0,0.4150740829138817,"['feature_49', 'feature_48', 'feature_7', 'feature_6', 'feature_12']"
1445,1,0,0,0,0.8577038941328134,"['feature_40', 'feature_41', 'feature_26', 'feature_27', 'feature_49']"
54347,0,0,0,1,0.008041554924533097,"['feature_47', 'feature_46', 'feature_13', 'feature_12', 'feature_40']"
75539,0,0,0,1,0.16780178682833288,"['feature_41', 'feature_40', 'feature_12', 'feature_13', 'feature_0']"
34425,0,0,0,1,0.20238732386665628,"['feature_41', 'feature_40', 'feature_1', 'feature_0', 'feature_4']"
71477,0,0,0,1,0.19344920588927586,"['feature_26', 'feature_27', 'feature_41', 'feature_40', 'feature_37']"
20417,1,0,0,0,0.7789735016511091,"['feature_12', 'feature_13', 'feature_4', 'feature_5', 'feature_34']"
39434,1,0,0,0,0.6186023982365831,"['feature_49', 'feature_48', 'feature_5', 'feature_4', 'feature_27']"
58599,0,0,1,0,0.6182752949638074,"['feature_47', 'feature_46', 'feature_26', 'feature_27', 'feature_13']"
4420,0,0,0,1,0.07561662627776017,"['feature_0', 'feature_1', 'feature_41', 'feature_40', 'feature_6']"
14310,0,1,0,0,0.19683354641884598,"['feature_46', 'feature_47', 'feature_26', 'feature_27', 'feature_6']"
30175,1,0,0,0,0.8768828574267168,"['feature_49', 'feature_48', 'feature_13', 'feature_12', 'feature_41']"
55626,0,0,0,1,0.15238481574498633,"['feature_13', 'feature_12', 'feature_0', 'feature_1', 'feature_40']"
83040,0,0,1,0,0.5023859535462337,"['feature_41', 'feature_40', 'feature_1', 'feature_0', 'feature_26']"
80025,0,0,0,1,0.13626742732160574,"['feature_47', 'feature_46', 'feature_26', 'feature_27', 'feature_1']"
3700,0,0,0,1,0.08807859417992234,"['feature_0', 'feature_1', 'feature_47', 'feature_46', 'feature_36']"
42830,1,0,0,0,0.9544403690475651,"['feature_49', 'feature_48', 'feature_27', 'feature_26', 'feature_1']"
91889,1,0,0,0,0.7744389597941679,"['feature_40', 'feature_41', 'feature_48', 'feature_49', 'feature_27']"
37553,0,1,0,0,0.4080644375837517,"['feature_40', 'feature_41', 'feature_13', 'feature_12', 'feature_49']"
78302,0,0,0,1,0.10672832534300712,"['feature_41', 'feature_40', 'feature_47', 'feature_46', 'feature_13']"
2195,1,0,0,0,0.8634052613238267,"['feature_46', 'feature_47', 'feature_0', 'feature_1', 'feature_7']"
32984,0,0,0,1,0.06047097874982131,"['feature_26', 'feature_27', 'feature_47', 'feature_46', 'feature_4']"
13929,0,0,0,1,0.04214915949186727,"['feature_40', 'feature_41', 'feature_48', 'feature_49', 'feature_47']"
89793,1,0,0,0,0.9017090058105625,"['feature_46', 'feature_47', 'feature_49', 'feature_48', 'feature_6']"
4663,0,0,0,1,0.023332166006173282,"['feature_48', 'feature_49', 'feature_26', 'feature_27', 'feature_7']"
23153,0,0,0,1,0.3778717465610123,"['feature_26', 'feature_27', 'feature_7', 'feature_6', 'feature_46']"
40659,0,0,0,1,0.12883199445043836,"['feature_47', 'feature_46', 'feature_12', 'feature_13', 'feature_40']"
25769,1,0,0,0,0.5629808108477816,"['feature_4', 'feature_5', 'feature_37', 'feature_36', 'feature_49']"
9986,0,0,0,1,0.47526746902365447,"['feature_47', 'feature_46', 'feature_5', 'feature_4', 'feature_40']"
55004,1,0,0,0,0.887564753356973,"['feature_13', 'feature_12', 'feature_1', 'feature_0', 'feature_40']"
80479,0,0,0,1,0.3935670961779463,"['feature_47', 'feature_46', 'feature_49', 'feature_48', 'feature_0']"
98534,1,0,0,0,0.5742254914735722,"['feature_41', 'feature_40', 'feature_49', 'feature_48', 'feature_12']"
7026,1,0,0,0,0.8944565119631226,"['feature_5', 'feature_4', 'feature_40', 'feature_41', 'feature_49']"
15760,1,0,0,0,0.6357848905048793,"['feature_27', 'feature_26', 'feature_48', 'feature_49', 'feature_12']"
79421,1,0,0,0,0.9194696505876142,"['feature_49', 'feature_48', 'feature_47', 'feature_46', 'feature_7']"
77379,0,1,0,0,0.3813196014544914,"['feature_26', 'feature_27', 'feature_40', 'feature_41', 'feature_36']"
28284,1,0,0,0,0.9350482169548913,"['feature_5', 'feature_4', 'feature_27', 'feature_26', 'feature_37']"
98281,0,0,0,1,0.17980650524941397,"['feature_40', 'feature_41', 'feature_12', 'feature_13', 'feature_37']"
67467,0,0,0,1,0.1450537495946286,"['feature_49', 'feature_48', 'feature_6', 'feature_7', 'feature_41']"
63881,1,0,0,0,0.8561355637528518,"['feature_27', 'feature_26', 'feature_4', 'feature_5', 'feature_1']"
17513,1,0,0,0,0.8572501312501425,"['feature_40', 'feature_41', 'feature_7', 'feature_6', 'feature_4']"
31774,1,0,0,0,0.9087139487304874,"['feature_49', 'feature_48', 'feature_47', 'feature_46', 'feature_12']"
69471,1,0,0,0,0.5856977487132455,"['feature_26', 'feature_27', 'feature_13', 'feature_12', 'feature_41']"
7340,1,0,0,0,0.9805300451175034,"['feature_40', 'feature_41', 'feature_0', 'feature_1', 'feature_46']"
61979,0,0,0,1,0.1062111958228322,"['feature_40', 'feature_41', 'feature_13', 'feature_12', 'feature_5']"
91548,1,0,0,0,0.8670794536747002,"['feature_47', 'feature_46', 'feature_48', 'feature_49', 'feature_0']"
31671,0,0,0,1,0.3576602923606255,"['feature_12', 'feature_13', 'feature_27', 'feature_26', 'feature_41']"
18835,0,0,0,1,0.30945893369541067,"['feature_12', 'feature_13', 'feature_47', 'feature_46', 'feature_34']"
42655,1,0,0,0,0.5245257836186022,"['feature_7', 'feature_6', 'feature_23', 'feature_22', 'feature_34']"
1154,0,0,0,1,0.11741955268503014,"['feature_7', 'feature_6', 'feature_37', 'feature_36', 'feature_46']"
99263,1,0,0,0,0.9855703509099145,"['feature_48', 'feature_49', 'feature_26', 'feature_27', 'feature_4']"
36937,0,1,0,0,0.13073829585498678,"['feature_48', 'feature_49', 'feature_1', 'feature_0', 'feature_13']"
50384,0,0,0,1,0.06597124244165471,"['feature_13', 'feature_12', 'feature_48', 'feature_49', 'feature_0']"
27545,0,1,0,0,0.13156774966946821,"['feature_13', 'feature_12', 'feature_41', 'feature_40', 'feature_26']"
62749,1,0,0,0,0.7192072066743836,"['feature_40', 'feature_41', 'feature_49', 'feature_48', 'feature_1']"
32459,0,0,0,1,0.06575686195755373,"['feature_48', 'feature_49', 'feature_40', 'feature_41', 'feature_5']"
64653,0,0,0,1,0.41021433493765475,"['feature_49', 'feature_48', 'feature_36', 'feature_37', 'feature_46']"
65791,0,0,0,1,0.12469105639294241,"['feature_41', 'feature_40', 'feature_48', 'feature_49', 'feature_7']"
94189,0,0,1,0,0.7698250679967253,"['feature_13', 'feature_12', 'feature_41', 'feature_40', 'feature_6']"
85341,0,0,0,1,0.24567319032824467,"['feature_26', 'feature_27', 'feature_6', 'feature_7', 'feature_1']"
11868,1,0,0,0,0.9089953078958074,"['feature_40', 'feature_41', 'feature_49', 'feature_48', 'feature_0']"
66010,0,0,0,1,0.1660965608457823,"['feature_46', 'feature_47', 'feature_26', 'feature_27', 'feature_0']"
96330,0,0,0,1,0.25953718340192566,"['feature_13', 'feature_12', 'feature_48', 'feature_49', 'feature_41']"
83044,0,0,0,1,0.0770524079728653,"['feature_40', 'feature_41', 'feature_0', 'feature_1', 'feature_47']"
57274,0,1,0,0,0.12759961594670832,"['feature_13', 'feature_12', 'feature_27', 'feature_26', 'feature_49']"
1858,0,1,0,0,0.43352059662471376,"['feature_48', 'feature_49', 'feature_47', 'feature_46', 'feature_27']"
97414,0,0,1,0,0.9586302288212695,"['feature_46', 'feature_47', 'feature_1', 'feature_0', 'feature_36']"
99963,1,0,0,0,0.8213583617424961,"['feature_48', 'feature_49', 'feature_40', 'feature_41', 'feature_12']"
89184,1,0,0,0,0.9882160940426259,"['feature_49', 'feature_48', 'feature_4', 'feature_5', 'feature_13']"
97508,1,0,0,0,0.6426939410614358,"['feature_13', 'feature_12', 'feature_27', 'feature_26', 'feature_0']"
5785,0,0,1,0,0.8359916749406846,"['feature_12', 'feature_13', 'feature_35', 'feature_34', 'feature_46']"
31345,0,0,0,1,0.13850219475563613,"['feature_12', 'feature_13', 'feature_1', 'feature_0', 'feature_6']"
4530,0,0,0,1,0.38427268081540134,"['feature_12', 'feature_13', 'feature_46', 'feature_47', 'feature_37']"
60296,1,0,0,0,0.9019377872589931,"['feature_49', 'feature_48', 'feature_4', 'feature_5', 'feature_1']"
39257,0,0,1,0,0.5876014116695858,"['feature_46', 'feature_47', 'feature_12', 'feature_13', 'feature_7']"
59525,1,0,0,0,0.9739710638247767,"['feature_49', 'feature_48', 'feature_40', 'feature_41', 'feature_46']"
23797,0,0,0,1,0.19128137949050739,"['feature_13', 'feature_12', 'feature_47', 'feature_46', 'feature_0']"
867,0,0,0,1,0.25384774801222487,"['feature_46', 'feature_47', 'feature_48', 'feature_49', 'feature_37']"
27227,0,0,0,1,0.4130317882705074,"['feature_4', 'feature_5', 'feature_13', 'feature_12', 'feature_37']"
16106,1,0,0,0,0.9289800425621667,"['feature_49', 'feature_48', 'feature_40', 'feature_41', 'feature_1']"
32422,0,1,0,0,0.301411822644168,"['feature_47', 'feature_46', 'feature_7', 'feature_6', 'feature_23']"
26934,1,0,0,0,0.6246374696725239,"['feature_5', 'feature_4', 'feature_27', 'feature_26', 'feature_47']"
7376,1,0,0,0,0.6888733936485942,"['feature_1', 'feature_0', 'feature_40', 'feature_41', 'feature_46']"
86259,1,0,0,0,0.8429125576610741,"['feature_41', 'feature_40', 'feature_12', 'feature_13', 'feature_0']"
56197,0,0,1,0,0.5159560316074739,"['feature_40', 'feature_41', 'feature_47', 'feature_46', 'feature_0']"
59913,1,0,0,0,0.9312787442725694,"['feature_40', 'feature_41', 'feature_5', 'feature_4', 'feature_34']"
29981,0,0,0,1,0.19762773446536716,"['feature_0', 'feature_1', 'feature_48', 'feature_49', 'feature_47']"
88202,0,0,0,1,0.3905171083751195,"['feature_41', 'feature_40', 'feature_13', 'feature_12', 'feature_49']"
77196,0,0,0,1,0.06793705293119123,"['feature_26', 'feature_27', 'feature_41', 'feature_40', 'feature_36']"
51124,1,0,0,0,0.9494964977976178,"['feature_4', 'feature_5', 'feature_40', 'feature_41', 'feature_1']"
38511,1,0,0,0,0.7477943104907148,"['feature_48', 'feature_49', 'feature_40', 'feature_41', 'feature_7']"
88210,0,0,1,0,0.9002811136677277,"['feature_41', 'feature_40', 'feature_1', 'feature_0', 'feature_4']"
45115,1,0,0,0,0.7632341613240881,"['feature_40', 'feature_41', 'feature_49', 'feature_48', 'feature_12']"
23020,1,0,0,0,0.9968415733471439,"['feature_48', 'feature_49', 'feature_47', 'feature_46', 'feature_27']"
89639,0,0,0,1,0.13390298710365403,"['feature_5', 'feature_4', 'feature_13', 'feature_12', 'feature_49']"
47856,0,0,0,1,0.23772288174016218,"['feature_48', 'feature_49', 'feature_13', 'feature_12', 'feature_36']"
62299,0,1,0,0,0.25206361776901653,"['feature_49', 'feature_48', 'feature_12', 'feature_13', 'feature_7']"
76146,0,0,0,1,0.09472223765290884,"['feature_49', 'feature_48', 'feature_27', 'feature_26', 'feature_40']"
63241,1,0,0,0,0.8144621573496561,"['feature_48', 'feature_49', 'feature_26', 'feature_27', 'feature_40']"
99077,0,0,0,1,0.1726604706784063,"['feature_1', 'feature_0', 'feature_46', 'feature_47', 'feature_40']"
